Condition_request	Condition_Cui	Condition_Concept	Condition_CAT	Timestamp	Ignore	comment
therapeutic radiology procedure	C1522449	Therapeutic radiology procedure	PROC|Procedures|T061|Therapeutic or Preventive Procedure	2019	0	
saline	C0036082	Saline Solution	CHEM|Chemicals & Drugs|T197|Inorganic Chemical%CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	2019	1	Ignored since T197 & T121 are not in categories whitelist for conditions
intensity-modulated therapeutic radiology procedure	C1522449	Therapeutic radiology procedure	PROC|Procedures|T061|Therapeutic or Preventive Procedure	2019	0	
3-dimensional conformal therapeutic radiology procedure	C1522449	Therapeutic radiology procedure	PROC|Procedures|T061|Therapeutic or Preventive Procedure	2019	0	
physical activity	C0026606	Physical activity	ACTI|Activities & Behaviors|T056|Daily or Recreational Activity	2019	1	T056 not in categories whitelist. Ignored
exercise training	C1522704	Exercise Pain Management	PROC|Procedures|T061|Therapeutic or Preventive Procedure	2019	0	
internal therapeutic radiology procedure	C1522449	Therapeutic radiology procedure	PROC|Procedures|T061|Therapeutic or Preventive Procedure	2019	0	
hypofractionated therapeutic radiology procedure	C1522449	Therapeutic radiology procedure	PROC|Procedures|T061|Therapeutic or Preventive Procedure	2019	0	
proton beam therapeutic radiology procedure	C1522449	Therapeutic radiology procedure	PROC|Procedures|T061|Therapeutic or Preventive Procedure	2019	0	
intensity modulated therapeutic radiology procedure	C1522449	Therapeutic radiology procedure	PROC|Procedures|T061|Therapeutic or Preventive Procedure	2019	0	
physical exercise	C1522704	Exercise Pain Management	PROC|Procedures|T061|Therapeutic or Preventive Procedure	2019	0	
mindfulness-based stress reduction	C3542996	Mindfulness	PHYS|Physiology|T041|Mental Process	2019	1	T041 not in categories whitelist. Ignored
walking	C0080331	Walking (activity)	ACTI|Activities & Behaviors|T056|Daily or Recreational Activity	2019	1	T056 not in categories whitelist. Ignored
mindfulness	C3542996	Mindfulness	PHYS|Physiology|T041|Mental Process	2019	1	T041 not in categories whitelist. Ignored
mesenchymal stem cells	C1257990	Mesenchymal Stem Cell Transplantation	PROC|Procedures|T061|Therapeutic or Preventive Procedure	2019	0	
0 9% saline	C0036082	Saline Solution	CHEM|Chemicals & Drugs|T197|Inorganic Chemical%CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	2019	1	Ignored since T197 & T121 are not in categories whitelist for conditions
mindfulness based stress reduction	C3542996	Mindfulness	PHYS|Physiology|T041|Mental Process	2019	1	T041 not in categories whitelist.  Ignored
tai chi	C0376403	Tai Ji	ACTI|Activities & Behaviors|T056|Daily or Recreational Activity	2019	1	T056 not in categories whitelist.  Ignored
ptsd	C0038436	Post-Traumatic Stress Disorder	DISO|Disorders|T048|Mental or Behavioral Dysfunction	20221202	0	
recurrence	C2825055	Recurrence (disease attribute)	DISO|Disorders|T046|Pathologic Function	20221202	0	
sudden cardiac death	C0085298	Sudden Cardiac Death	DISO|Disorders|T046|Pathologic Function	20221202	0	
death	C4552775	Death NOS, CTCAE	DISO|Disorders|T033|Finding	20221202	0	
frail elderly syndrome	C4060585	Frail elderly syndrome	DISO|Disorders|T047|Disease or Syndrome	20221202	0	
relapse	C0035020	Relapse	PHEN|Phenomena|T067|Phenomenon or Process	20221202	1	Discarded since T067 is not in our concepts whitelist
fetal growth retardation	C0015934	Fetal Growth Retardation	DISO|Disorders|T046|Pathologic Function	20221202	0	
intensive care syndrome	C1168150	Intensive care unit syndrome	DISO|Disorders|T048|Mental or Behavioral Dysfunction	20221202	0	
intrauterine growth restriction	C0015934	Fetal Growth Retardation	DISO|Disorders|T046|Pathologic Function	20221202	0	
parkinson	C0030567	Parkinson Disease	DISO|Disorders|T047|Disease or Syndrome	20221202	0	
fetal growth restriction	C0015934	Fetal Growth Retardation	DISO|Disorders|T046|Pathologic Function	20221202	0	
compliance	0	0	0	20221202	0	C3714738 was retired as of the 2021AA version of the UMLS. It was merged into C4054143 (Pulmonary compliance) which is too specific
0	0	0	0	20221202	0	
systemic inflammation	C0021368	Inflammation	DISO|Disorders|T046|Pathologic Function	20221202	0	
aspirin	0	0	0	20221202	0	
iugr	C0015934	Fetal Growth Retardation	DISO|Disorders|T046|Pathologic Function	20221202	0	
psa	C0138741	Prostate-Specific Antigen	CHEM|Chemicals & Drugs|T116|Amino Acid, Peptide, or Protein%CHEM|Chemicals & Drugs|T126|Enzyme%CHEM|Chemicals & Drugs|T129|Immunologic Factor 	20221202	0	
chronic	0	0	0	20221202	0	
acute	0	0	0	20221202	0	
abdominal sepsis	C1141926	Abdominal sepsis	DISO|Disorders|T047|Disease or Syndrome	20221202	0	
mycobacterium tuberculosis	C0026926	Mycobacterium tuberculosis	LIVB|Living Beings|T007|Bacterium	20221202	0	
symptoms	0	0	0	20221202	0	
syndrome	0	0	0	20221202	0	
normal	0	0	0	20221202	0	
recurrent	0	0	0	20221202	0	
intra-uterine growth restriction	C0015934	Fetal Growth Retardation	DISO|Disorders|T046|Pathologic Function	20221202	0	
intrauterine fetal growth restriction	C0015934	Fetal Growth Retardation	DISO|Disorders|T046|Pathologic Function	20221202	0	
normal physiology	0	0	0	20221202	0	
severe acute respiratory syndrome coronavirus 2	C1175743	SARS coronavirus	LIVB|Living Beings|T005|Virus	20221202	0	
chronic myelogenous leukemia, bcr-abl1 positive	C1292771	Chronic Myelogenous Leukemia, BCR-ABL1 Positive	DISO|Disorders|T191|Neoplastic Process	20221202	0	
anterior resection syndrome	C4524073	Low Anterior Resection Syndrome	DISO|Disorders|T047|Disease or Syndrome	20221202	0	
bloodstream infection	C2316160	Infection of bloodstream	DISO|Disorders|T046|Pathologic Function	20221202	0	
treatment outcome	0	0	0	20221202	0	
sudden cardiac arrest	C1720824	Sudden Cardiac Arrest	DISO|Disorders|T046|Pathologic Function	20221202	0	
exercise capacity	C5212823	Exercise capacity	CONC|Concepts & Ideas|T081|Quantitative Concept	20221202	1	T081 not in whitelisted categories. Ignored
non-muscle invasive bladder cancer	C1336527	Carcinoma of urinary bladder, superficia	DISO|Disorders|T191|Neoplastic Process	20221202	0	
aki	C0022660	Kidney Failure, Acute	DISO|Disorders|T047|Disease or Syndrome	20221202	0	
fetal growth restriction	C0015934	Fetal Growth Retardation	DISO|Disorders|T046|Pathologic Function	20221202	0	
compliance	0	0	0	20221202	0	
glycemic response	0	0	0	20221202	0	
hypereosinophilic syndrome	 C1540912	Hypereosinophilic syndrome	DISO|Disorders|T047|Disease or Syndrome	20221202	0	
healthy infants	0	0	0	20221202	0	
chronic wounds	C0043250	Injury wounds	DISO|Disorders|T037|Injury or Poisoning	20221202	0	
benign prostatic hypertrophy	C1704272	Benign Prostatic Hyperplasia	DISO|Disorders|T046|Pathologic Function	20221202	0	changed since C0005001 does not exist anymore. C0005001 was retired as of the 2020AA version of the UMLS. It was merged into C1704272.
her-2 positive breast cancer	C1960398	HER2-positive carcinoma of breast	DISO|Disorders|T191|Neoplastic Process	20221202	0	Changed. C1699634 was retired as of the 2020AA version of the UMLS. It was merged into C1960398.
opioid overdose	C0579142	Opiate Overdose	DISO|Disorders|T037|Injury or Poisoning	20221202	0	
progression	0	0	0	20221202	0	Changed. C4735570 was retired as of the 2020AA version of the UMLS. It was merged into C0579142.
intensive care	C5400924	Intensive Care Stay Required	DISO|Disorders|T033|Finding	20240328	0	
postoperative delirium	C4721772	Postoperative delirium	DISO|Disorders|T048|Mental or Behavioral Dysfunction	20240328	0	
post-operative delirium	C4721772	Postoperative delirium	DISO|Disorders|T048|Mental or Behavioral Dysfunction	20240328	0	
delirium, postoperative	C4721772	Postoperative delirium	DISO|Disorders|T048|Mental or Behavioral Dysfunction	20240328	0	
post operative delirium	C4721772	Postoperative delirium	DISO|Disorders|T048|Mental or Behavioral Dysfunction	20240328	0	
postoperative delirium (pod)	C4721772	Postoperative delirium	DISO|Disorders|T048|Mental or Behavioral Dysfunction	20240328	0	
postoperative delirium in elder patients after spine surgery	C4721772	Postoperative delirium	DISO|Disorders|T048|Mental or Behavioral Dysfunction	20240328	0	
postoperative delirium after on-pump cardiac surgery	C4721772	Postoperative delirium	DISO|Disorders|T048|Mental or Behavioral Dysfunction	20240328	0	
postoperative delirium after living donor renal transplantation	C4721772	Postoperative delirium	DISO|Disorders|T048|Mental or Behavioral Dysfunction	20240328	0	
identify postoperative delirium using exhaled gas patterns	C4721772	Postoperative delirium	DISO|Disorders|T048|Mental or Behavioral Dysfunction	20240328	0	
delirium, post-operative	C4721772	Postoperative delirium	DISO|Disorders|T048|Mental or Behavioral Dysfunction	20240328	0	
fall	C4553726	Fall, CTCAE	DISO|Disorders|T033|Finding	20240328	0	
balance, falls	C4553726	Fall, CTCAE	DISO|Disorders|T033|Finding	20240328	0	
the fall rates	C4553726	Fall, CTCAE	DISO|Disorders|T033|Finding	20240328	0	
fall risk factors	C4553726	Fall, CTCAE	DISO|Disorders|T033|Finding	20240328	0	
gait variability; elders; fall; re-education	C4553726	Fall, CTCAE	DISO|Disorders|T033|Finding	20240328	0	
vision, balance and falls in older adults	C4553726	Fall, CTCAE	DISO|Disorders|T033|Finding	20240328	0	
identification of home fall hazards	C4553726	Fall, CTCAE	DISO|Disorders|T033|Finding	20240328	0	
paradoxical fall in maximum expiratory flows	C4553726	Fall, CTCAE	DISO|Disorders|T033|Finding	20240328	0	
persons who have experienced a sudden uncontrolled fall in the absence of outside factors in the 6 preceding the consultation	C4553726	Fall, CTCAE	DISO|Disorders|T033|Finding	20240328	0	
fall safety	C4553726	Fall, CTCAE	DISO|Disorders|T033|Finding	20240328	0	
in-hospital falls	C4553726	Fall, CTCAE	DISO|Disorders|T033|Finding	20240328	0	
falls, balance self-confidence	C4553726	Fall, CTCAE	DISO|Disorders|T033|Finding	20240328	0	
risk of fall	C4553726	Fall, CTCAE	DISO|Disorders|T033|Finding	20240328	0	
prostatic hyperplasia	C2937421	Prostatic Hyperplasia	DISO|Disorders|T047|Disease or Syndrome	20240328	0	
prostate hyperplasia	C2937421	Prostatic Hyperplasia	DISO|Disorders|T047|Disease or Syndrome	20240328	0	
prostatic hyperplasia with urinary obstruction	C2937421	Prostatic Hyperplasia	DISO|Disorders|T047|Disease or Syndrome	20240328	0	
safety and efficacy of tadalafil vs tadalafil with sildosin in the management of moderately and severely symptomatic patients of prostatic hyperplasia	C2937421	Prostatic Hyperplasia	DISO|Disorders|T047|Disease or Syndrome	20240328	0	
cervical intraepithelial neoplasia	C0206708	Cervical Intraepithelial Neoplasia	DISO|Disorders|T191|Neoplastic Process	20240328	0	
grade cervical intraepithelial neoplasia	C0206708	Cervical Intraepithelial Neoplasia	DISO|Disorders|T191|Neoplastic Process	20240328	0	
grade cervical intra-epithelial neoplasia	C0206708	Cervical Intraepithelial Neoplasia	DISO|Disorders|T191|Neoplastic Process	20240328	0	
cervical intraepithelial neoplasia (cin)	C0206708	Cervical Intraepithelial Neoplasia	DISO|Disorders|T191|Neoplastic Process	20240328	0	
intraepithelial neoplasm, cervical	C0206708	Cervical Intraepithelial Neoplasia	DISO|Disorders|T191|Neoplastic Process	20240328	0	
intraepithelial neoplasia, cervical	C0206708	Cervical Intraepithelial Neoplasia	DISO|Disorders|T191|Neoplastic Process	20240328	0	
primary peritoneal carcinoma	C1514428	Primary peritoneal carcinoma	DISO|Disorders|T191|Neoplastic Process	20240328	0	
primary peritoneal carcinoma stage iv	C1514428	Primary peritoneal carcinoma	DISO|Disorders|T191|Neoplastic Process	20240328	0	
operative surgical procedures, unspecified	C0543467	Operative Surgical Procedures	PROC|Procedures|T061|Therapeutic or Preventive Procedure	20240328	0	
urinary retention	C0080274	Urinary Retention	DISO|Disorders|T033|Finding	20240328	0	
retention	C0080274	Urinary Retention	DISO|Disorders|T033|Finding	20240328	0	
retention, urinary	C0080274	Urinary Retention	DISO|Disorders|T033|Finding	20240328	0	
non obstructive urinary retention	C0080274	Urinary Retention	DISO|Disorders|T033|Finding	20240328	0	
bladder retention	C0080274	Urinary Retention	DISO|Disorders|T033|Finding	20240328	0	
therapeutic radiology procedure side effect	0	0	0	20240328	0	
diet	C1519433	Special Diet Therapy	PROC|Procedures|T061|Therapeutic or Preventive Procedure	20240328	0	
kidney calculi	C0392525	Nephrolithiasis	DISO|Disorders|T047|Disease or Syndrome	20240328	0	
stone;renal	C0392525	Nephrolithiasis	DISO|Disorders|T047|Disease or Syndrome	20240328	0	
preterm	C0151526	Premature Birth	DISO|Disorders|T046|Pathologic Function	20240328	0	
pre-term	C0151526	Premature Birth	DISO|Disorders|T046|Pathologic Function	20240328	0	
preterm neonates	C0151526	Premature Birth	DISO|Disorders|T046|Pathologic Function	20240328	0	
preterm children	C0151526	Premature Birth	DISO|Disorders|T046|Pathologic Function	20240328	0	
preterm newborn	C0151526	Premature Birth	DISO|Disorders|T046|Pathologic Function	20240328	0	
preterm neonate	C0151526	Premature Birth	DISO|Disorders|T046|Pathologic Function	20240328	0	
preterms	C0151526	Premature Birth	DISO|Disorders|T046|Pathologic Function	20240328	0	
well-being, psychological	C0424578	Psychological Well Being	DISO|Disorders|T033|Finding	20240328	0	
non-valvular atrial fibrillation	C0004238	Atrial Fibrillation	DISO|Disorders|T047|Disease or Syndrome	20240328	0	
non-valvular atrial fibrillation (nvaf)	C0004238	Atrial Fibrillation	DISO|Disorders|T047|Disease or Syndrome	20240328	0	
non valvular atrial fibrillation (nv af)	C0004238	Atrial Fibrillation	DISO|Disorders|T047|Disease or Syndrome	20240328	0	
non valvular atrial fibrillation	C0004238	Atrial Fibrillation	DISO|Disorders|T047|Disease or Syndrome	20240328	0	
mdd	C1269683	Major Depressive Disorder	DISO|Disorders|T048|Mental or Behavioral Dysfunction	20240328	0	
thoracic	0	0	0	20240328	0	
respiratory distress syndrome in premature infant	C0035220	Respiratory Distress Syndrome, Newborn	DISO|Disorders|T047|Disease or Syndrome	20240328	0	
cad	C1956346	Coronary Artery Disease	DISO|Disorders|T047|Disease or Syndrome	20240328	0	
sepsis syndrome	C0036690	Septicemia	DISO|Disorders|T047|Disease or Syndrome	20240328	0	
angiogenesis	C1519670	Tumor Angiogenesis	DISO|Disorders|T191|Neoplastic Process	20240328	0	
bicuspid aortic valve	C0149630	Bicuspid aortic valve	DISO|Disorders|T019|Congenital Abnormality	20240328	0	
aortic valve, bicuspid	C0149630	Bicuspid aortic valve	DISO|Disorders|T019|Congenital Abnormality	20240328	0	
